,image_path,mask_path
1473,seg-data/images/cju8c5mxls96t0850wvkvsity.jpg,seg-data/masks/cju8c5mxls96t0850wvkvsity.jpg
1474,seg-data/images/cju8b5p40r2c60987ofa0mu03.jpg,seg-data/masks/cju8b5p40r2c60987ofa0mu03.jpg
1475,seg-data/images/cju5cky5xb0ay0801oxet697t.jpg,seg-data/masks/cju5cky5xb0ay0801oxet697t.jpg
1476,seg-data/images/cju7fen322ou10817ziqkob4k.jpg,seg-data/masks/cju7fen322ou10817ziqkob4k.jpg
1477,seg-data/images/cju2pkwt3r8b90988v2ywq1px.jpg,seg-data/masks/cju2pkwt3r8b90988v2ywq1px.jpg
1478,seg-data/images/cju84gpefknwm098714oq8q61.jpg,seg-data/masks/cju84gpefknwm098714oq8q61.jpg
1479,seg-data/images/cju2rxm8rpbaf0993o3qr2oph.jpg,seg-data/masks/cju2rxm8rpbaf0993o3qr2oph.jpg
1480,seg-data/images/cju2i8br1vqtd08784u6vmcjk.jpg,seg-data/masks/cju2i8br1vqtd08784u6vmcjk.jpg
1481,seg-data/images/cju5hyi9yegob0755ho3do8en.jpg,seg-data/masks/cju5hyi9yegob0755ho3do8en.jpg
1482,seg-data/images/cju3xga12iixg0817dijbvjxw.jpg,seg-data/masks/cju3xga12iixg0817dijbvjxw.jpg
1483,seg-data/images/cju7dymur2od30755eg8yv2ht.jpg,seg-data/masks/cju7dymur2od30755eg8yv2ht.jpg
1484,seg-data/images/cju2tjrog4jy30878pawyazqc.jpg,seg-data/masks/cju2tjrog4jy30878pawyazqc.jpg
1485,seg-data/images/cju1cvkfwqrec0993wbp1jlzm.jpg,seg-data/masks/cju1cvkfwqrec0993wbp1jlzm.jpg
1486,seg-data/images/cju2yyhsp933j0855hp32e012.jpg,seg-data/masks/cju2yyhsp933j0855hp32e012.jpg
1487,seg-data/images/cju8apjewqrk00801k5d71gky.jpg,seg-data/masks/cju8apjewqrk00801k5d71gky.jpg
1488,seg-data/images/cju5i39mreass0817au8p22zy.jpg,seg-data/masks/cju5i39mreass0817au8p22zy.jpg
1489,seg-data/images/cju6v4szov55u0871qmqz3v8n.jpg,seg-data/masks/cju6v4szov55u0871qmqz3v8n.jpg
1490,seg-data/images/cju85mpuglq8k0818d2it6hzb.jpg,seg-data/masks/cju85mpuglq8k0818d2it6hzb.jpg
1491,seg-data/images/cju88itqbny720987hxizbj5y.jpg,seg-data/masks/cju88itqbny720987hxizbj5y.jpg
1492,seg-data/images/cju5hqz50e7o90850e0prlpa0.jpg,seg-data/masks/cju5hqz50e7o90850e0prlpa0.jpg
1493,seg-data/images/cju5y84q3mdv50817eyp82xf3.jpg,seg-data/masks/cju5y84q3mdv50817eyp82xf3.jpg
1494,seg-data/images/cju5vwbr4lhqn0987a1pji0ux.jpg,seg-data/masks/cju5vwbr4lhqn0987a1pji0ux.jpg
1495,seg-data/images/cju5cjh3xattc0817j2vbulzi.jpg,seg-data/masks/cju5cjh3xattc0817j2vbulzi.jpg
1496,seg-data/images/cju77bvg0yv4r0987yh60xmjo.jpg,seg-data/masks/cju77bvg0yv4r0987yh60xmjo.jpg
1497,seg-data/images/cju2m56cryvqd0801gtn2yp8t.jpg,seg-data/masks/cju2m56cryvqd0801gtn2yp8t.jpg
1498,seg-data/images/cju1bhnfitmge0835ynls0l6b.jpg,seg-data/masks/cju1bhnfitmge0835ynls0l6b.jpg
1499,seg-data/images/cju8402x1kcy70801t6kz6bdi.jpg,seg-data/masks/cju8402x1kcy70801t6kz6bdi.jpg
1500,seg-data/images/cju5hwonqedw10801vsd3w6kk.jpg,seg-data/masks/cju5hwonqedw10801vsd3w6kk.jpg
1501,seg-data/images/cju2i3hzclw3o0988rrgh911i.jpg,seg-data/masks/cju2i3hzclw3o0988rrgh911i.jpg
1502,seg-data/images/cju358pwtdby20878cg7nm0np.jpg,seg-data/masks/cju358pwtdby20878cg7nm0np.jpg
1503,seg-data/images/cju88nroho44508500129f1nh.jpg,seg-data/masks/cju88nroho44508500129f1nh.jpg
1504,seg-data/images/cju1f5x1164xv08555654c24r.jpg,seg-data/masks/cju1f5x1164xv08555654c24r.jpg
1505,seg-data/images/cju785htizjzo08017tvlhtg4.jpg,seg-data/masks/cju785htizjzo08017tvlhtg4.jpg
1506,seg-data/images/cju35740hzm0g0993zl5ic246.jpg,seg-data/masks/cju35740hzm0g0993zl5ic246.jpg
1507,seg-data/images/cju8dk7eztzup08182yxko5zh.jpg,seg-data/masks/cju8dk7eztzup08182yxko5zh.jpg
1508,seg-data/images/cju1cfhyg48bb0799cl5pr2jh.jpg,seg-data/masks/cju1cfhyg48bb0799cl5pr2jh.jpg
1509,seg-data/images/cju2r2obh2bjm08553kng0rh7.jpg,seg-data/masks/cju2r2obh2bjm08553kng0rh7.jpg
1510,seg-data/images/cju2otvvv0l7z0855x7we8cb0.jpg,seg-data/masks/cju2otvvv0l7z0855x7we8cb0.jpg
1511,seg-data/images/cju2tzypl4wss0799ow05oxb9.jpg,seg-data/masks/cju2tzypl4wss0799ow05oxb9.jpg
1512,seg-data/images/cju7ea4om2l910801bohqjccy.jpg,seg-data/masks/cju7ea4om2l910801bohqjccy.jpg
1513,seg-data/images/cju43kj2pm34f0850l28ahpni.jpg,seg-data/masks/cju43kj2pm34f0850l28ahpni.jpg
1514,seg-data/images/cju2ma647l0nj0993ot4deq2q.jpg,seg-data/masks/cju2ma647l0nj0993ot4deq2q.jpg
1515,seg-data/images/cju5ktjwofed70817eg58ef7u.jpg,seg-data/masks/cju5ktjwofed70817eg58ef7u.jpg
1516,seg-data/images/cju88rl5eo94l0850kf5wtrm1.jpg,seg-data/masks/cju88rl5eo94l0850kf5wtrm1.jpg
1517,seg-data/images/cju2tpfa5uyx408359datxqqj.jpg,seg-data/masks/cju2tpfa5uyx408359datxqqj.jpg
1518,seg-data/images/cju5ca9hcatkc0801jzwe7tfx.jpg,seg-data/masks/cju5ca9hcatkc0801jzwe7tfx.jpg
1519,seg-data/images/cju7es23b2vcp0755gpbm9s7v.jpg,seg-data/masks/cju7es23b2vcp0755gpbm9s7v.jpg
1520,seg-data/images/cju34repocy5208780gswillm.jpg,seg-data/masks/cju34repocy5208780gswillm.jpg
1521,seg-data/images/cju2hx006vidl0799igm81vmh.jpg,seg-data/masks/cju2hx006vidl0799igm81vmh.jpg
1522,seg-data/images/cju7ahtkb1jr90801jck4kbds.jpg,seg-data/masks/cju7ahtkb1jr90801jck4kbds.jpg
1523,seg-data/images/cju7ap09p1kz10850ldccjebj.jpg,seg-data/masks/cju7ap09p1kz10850ldccjebj.jpg
1524,seg-data/images/cju2saez63gxl08559ucjq3kt.jpg,seg-data/masks/cju2saez63gxl08559ucjq3kt.jpg
1525,seg-data/images/cju2rga4psq9n09881z519xx0.jpg,seg-data/masks/cju2rga4psq9n09881z519xx0.jpg
1526,seg-data/images/cju5ddda9bkkt0850enzwatb1.jpg,seg-data/masks/cju5ddda9bkkt0850enzwatb1.jpg
1527,seg-data/images/cju7aklv31h4309871m29l4e7.jpg,seg-data/masks/cju7aklv31h4309871m29l4e7.jpg
1528,seg-data/images/cju7d7tly27h408016fyp5nr7.jpg,seg-data/masks/cju7d7tly27h408016fyp5nr7.jpg
1529,seg-data/images/cju8ayeq7r1fb0818z1junacy.jpg,seg-data/masks/cju8ayeq7r1fb0818z1junacy.jpg
1530,seg-data/images/cju2hugv9vget0799hhk7ksvg.jpg,seg-data/masks/cju2hugv9vget0799hhk7ksvg.jpg
1531,seg-data/images/cju774fmayxif0818u2g79usw.jpg,seg-data/masks/cju774fmayxif0818u2g79usw.jpg
1532,seg-data/images/cju2rlqdnoz9k0993cpjae3x0.jpg,seg-data/masks/cju2rlqdnoz9k0993cpjae3x0.jpg
1533,seg-data/images/cju85rkbnlo1c08503uxcpax1.jpg,seg-data/masks/cju85rkbnlo1c08503uxcpax1.jpg
1534,seg-data/images/cju84ffdzkrjn08183jh1fxmb.jpg,seg-data/masks/cju84ffdzkrjn08183jh1fxmb.jpg
1535,seg-data/images/cju2zo0fwzv580988qlijd2xa.jpg,seg-data/masks/cju2zo0fwzv580988qlijd2xa.jpg
1536,seg-data/images/cju2oi8sq0i2y0801mektzvw8.jpg,seg-data/masks/cju2oi8sq0i2y0801mektzvw8.jpg
1537,seg-data/images/cju1ewnoh5z030855vpex9uzt.jpg,seg-data/masks/cju1ewnoh5z030855vpex9uzt.jpg
1538,seg-data/images/cju8c82iosagu0817l74s4m5g.jpg,seg-data/masks/cju8c82iosagu0817l74s4m5g.jpg
1539,seg-data/images/cju428k5fldt108177s6g6f45.jpg,seg-data/masks/cju428k5fldt108177s6g6f45.jpg
1540,seg-data/images/cju41r6v2lcww0871ps8k8pf5.jpg,seg-data/masks/cju41r6v2lcww0871ps8k8pf5.jpg
1541,seg-data/images/cju7ehljc2or70871261br8ai.jpg,seg-data/masks/cju7ehljc2or70871261br8ai.jpg
1542,seg-data/images/cju5jz5fff8c50871hbe6108f.jpg,seg-data/masks/cju5jz5fff8c50871hbe6108f.jpg
1543,seg-data/images/cju1b75x63ddl0799sdp0i2j3.jpg,seg-data/masks/cju1b75x63ddl0799sdp0i2j3.jpg
1544,seg-data/images/cju2uokeg5jm20799xwgsyz89.jpg,seg-data/masks/cju2uokeg5jm20799xwgsyz89.jpg
1545,seg-data/images/cju8amfdtqi4x09871tygrgqe.jpg,seg-data/masks/cju8amfdtqi4x09871tygrgqe.jpg
1546,seg-data/images/cju8alhigqn2h0801zksudldd.jpg,seg-data/masks/cju8alhigqn2h0801zksudldd.jpg
1547,seg-data/images/cju2spdagu1l50835da1f46fr.jpg,seg-data/masks/cju2spdagu1l50835da1f46fr.jpg
1548,seg-data/images/cju5wkonqlrl409877y8zvnub.jpg,seg-data/masks/cju5wkonqlrl409877y8zvnub.jpg
1549,seg-data/images/cju83k8fyjsxr0817d6nxs6r4.jpg,seg-data/masks/cju83k8fyjsxr0817d6nxs6r4.jpg
1550,seg-data/images/cju886ryxnsl50801r93jai7q.jpg,seg-data/masks/cju886ryxnsl50801r93jai7q.jpg
1551,seg-data/images/cju2lberzkdzm09938cl40pog.jpg,seg-data/masks/cju2lberzkdzm09938cl40pog.jpg
1552,seg-data/images/cju88fpm4o0tl0871w1i6a4ds.jpg,seg-data/masks/cju88fpm4o0tl0871w1i6a4ds.jpg
1553,seg-data/images/cju8b6rp0r5st0850184f79xt.jpg,seg-data/masks/cju8b6rp0r5st0850184f79xt.jpg
1554,seg-data/images/cju1dnz61vfp40988e78bkjga.jpg,seg-data/masks/cju1dnz61vfp40988e78bkjga.jpg
1555,seg-data/images/cju1djtprvd7b0988thwwrg09.jpg,seg-data/masks/cju1djtprvd7b0988thwwrg09.jpg
1556,seg-data/images/cju2oq5570avm079959o20op1.jpg,seg-data/masks/cju2oq5570avm079959o20op1.jpg
1557,seg-data/images/cju5wphwwlu3m0987hh3ltg88.jpg,seg-data/masks/cju5wphwwlu3m0987hh3ltg88.jpg
1558,seg-data/images/cju1ddr6p4k5z08780uuuzit2.jpg,seg-data/masks/cju1ddr6p4k5z08780uuuzit2.jpg
1559,seg-data/images/cju0sr5ghl0nd08789uzf1raf.jpg,seg-data/masks/cju0sr5ghl0nd08789uzf1raf.jpg
1560,seg-data/images/cju5o1vu9gz8a0818eyy92bns.jpg,seg-data/masks/cju5o1vu9gz8a0818eyy92bns.jpg
1561,seg-data/images/cju5bwhapakm90987c1v4z46a.jpg,seg-data/masks/cju5bwhapakm90987c1v4z46a.jpg
1562,seg-data/images/cju8bbznkrf5g0871jncffynk.jpg,seg-data/masks/cju8bbznkrf5g0871jncffynk.jpg
1563,seg-data/images/cju83nwu1jxte0987h1krpfmv.jpg,seg-data/masks/cju83nwu1jxte0987h1krpfmv.jpg
1564,seg-data/images/cju7ez7r22qbc08015xfoz2wb.jpg,seg-data/masks/cju7ez7r22qbc08015xfoz2wb.jpg
1565,seg-data/images/cju8c6hnxsdvr0801wn0vrsa6.jpg,seg-data/masks/cju8c6hnxsdvr0801wn0vrsa6.jpg
1566,seg-data/images/cju5buy2bal250818ipl6fqwv.jpg,seg-data/masks/cju5buy2bal250818ipl6fqwv.jpg
1567,seg-data/images/cju2yb31a8e8u0878wdashg7o.jpg,seg-data/masks/cju2yb31a8e8u0878wdashg7o.jpg
1568,seg-data/images/cju33yemn2qb20988wfjxximx.jpg,seg-data/masks/cju33yemn2qb20988wfjxximx.jpg
1569,seg-data/images/cju0sxqiclckk08551ycbwhno.jpg,seg-data/masks/cju0sxqiclckk08551ycbwhno.jpg
1570,seg-data/images/cju5wmvsdlx1j0871npgj8j4b.jpg,seg-data/masks/cju5wmvsdlx1j0871npgj8j4b.jpg
1571,seg-data/images/cju7dda8w2br20818zhsuz8s7.jpg,seg-data/masks/cju7dda8w2br20818zhsuz8s7.jpg
1572,seg-data/images/cju1b3zgj3d8e0801kpolea6c.jpg,seg-data/masks/cju1b3zgj3d8e0801kpolea6c.jpg
1573,seg-data/images/cju2rkjfwoxys0993x768l1j2.jpg,seg-data/masks/cju2rkjfwoxys0993x768l1j2.jpg
1574,seg-data/images/cju7d4jk723eu0817bqz2n39m.jpg,seg-data/masks/cju7d4jk723eu0817bqz2n39m.jpg
1575,seg-data/images/cju8b7aqtr4a00987coba14b7.jpg,seg-data/masks/cju8b7aqtr4a00987coba14b7.jpg
1576,seg-data/images/cju43c92lm5cj0755lorsorfg.jpg,seg-data/masks/cju43c92lm5cj0755lorsorfg.jpg
1577,seg-data/images/cju0roawvklrq0799vmjorwfv.jpg,seg-data/masks/cju0roawvklrq0799vmjorwfv.jpg
1578,seg-data/images/cju5uxjnol2r509871qv2yeia.jpg,seg-data/masks/cju5uxjnol2r509871qv2yeia.jpg
1579,seg-data/images/cju3y54kwj3nr0801biidlb4e.jpg,seg-data/masks/cju3y54kwj3nr0801biidlb4e.jpg
1580,seg-data/images/cju3v0fl3gwce0755qkjhzmd4.jpg,seg-data/masks/cju3v0fl3gwce0755qkjhzmd4.jpg
1581,seg-data/images/cju35i2e63uxr0835h7zgkg9k.jpg,seg-data/masks/cju35i2e63uxr0835h7zgkg9k.jpg
1582,seg-data/images/cju5hl8nee8a40755fm8qjj0o.jpg,seg-data/masks/cju5hl8nee8a40755fm8qjj0o.jpg
1583,seg-data/images/cju34uhepd3dd0799hs8782ad.jpg,seg-data/masks/cju34uhepd3dd0799hs8782ad.jpg
1584,seg-data/images/cju5fw37edaae0801vkwvocn7.jpg,seg-data/masks/cju5fw37edaae0801vkwvocn7.jpg
1585,seg-data/images/cju2hos57llxm08359g92p6jj.jpg,seg-data/masks/cju2hos57llxm08359g92p6jj.jpg
1586,seg-data/images/cju87kbcen2av0987usezo8kn.jpg,seg-data/masks/cju87kbcen2av0987usezo8kn.jpg
1587,seg-data/images/cju45qbf3n9sa0987oonbkly9.jpg,seg-data/masks/cju45qbf3n9sa0987oonbkly9.jpg
1588,seg-data/images/cju324q101fhe08350wae9cif.jpg,seg-data/masks/cju324q101fhe08350wae9cif.jpg
1589,seg-data/images/cju784jpdzeae0987q5ypq883.jpg,seg-data/masks/cju784jpdzeae0987q5ypq883.jpg
1590,seg-data/images/cju2s16zp317h0799gr67jqc2.jpg,seg-data/masks/cju2s16zp317h0799gr67jqc2.jpg
1591,seg-data/images/ck2bxqz3evvg20794iiyv5v2m.jpg,seg-data/masks/ck2bxqz3evvg20794iiyv5v2m.jpg
1592,seg-data/images/cju8ashhnquqr0801rwduzt7d.jpg,seg-data/masks/cju8ashhnquqr0801rwduzt7d.jpg
1593,seg-data/images/cju30ov1oah920801mi8thuyg.jpg,seg-data/masks/cju30ov1oah920801mi8thuyg.jpg
1594,seg-data/images/cju2rnkt22xep0801as160g9t.jpg,seg-data/masks/cju2rnkt22xep0801as160g9t.jpg
1595,seg-data/images/cju7apr0c1qqm0755s7msqot4.jpg,seg-data/masks/cju7apr0c1qqm0755s7msqot4.jpg
1596,seg-data/images/cju5eyfe9cpk90987laa7tsl3.jpg,seg-data/masks/cju5eyfe9cpk90987laa7tsl3.jpg
1597,seg-data/images/cju2yw4s7z7p20988lmf2gdgd.jpg,seg-data/masks/cju2yw4s7z7p20988lmf2gdgd.jpg
1598,seg-data/images/cju3u39fog1bo0871lxjrabks.jpg,seg-data/masks/cju3u39fog1bo0871lxjrabks.jpg
1599,seg-data/images/cju2pjb9v0ywn0878j5g5n69j.jpg,seg-data/masks/cju2pjb9v0ywn0878j5g5n69j.jpg
1600,seg-data/images/cju2raxlosl630988jdbfy9b0.jpg,seg-data/masks/cju2raxlosl630988jdbfy9b0.jpg
1601,seg-data/images/cju5bj926aiec07559rshy4wa.jpg,seg-data/masks/cju5bj926aiec07559rshy4wa.jpg
1602,seg-data/images/cju83mki1jv5w0817kubxm31r.jpg,seg-data/masks/cju83mki1jv5w0817kubxm31r.jpg
1603,seg-data/images/cju30nyxe0gfb0835p256yoju.jpg,seg-data/masks/cju30nyxe0gfb0835p256yoju.jpg
1604,seg-data/images/cju2nd7l7z98o0799gfjvyfmw.jpg,seg-data/masks/cju2nd7l7z98o0799gfjvyfmw.jpg
1605,seg-data/images/cju1d96gsv62d09881b3wecw2.jpg,seg-data/masks/cju1d96gsv62d09881b3wecw2.jpg
1606,seg-data/images/cjz14qsk2wci60794un9ozwmw.jpg,seg-data/masks/cjz14qsk2wci60794un9ozwmw.jpg
1607,seg-data/images/cju8c2rqzs5t80850d0zky5dy.jpg,seg-data/masks/cju8c2rqzs5t80850d0zky5dy.jpg
1608,seg-data/images/cju7dff9529h208503w60lbil.jpg,seg-data/masks/cju7dff9529h208503w60lbil.jpg
1609,seg-data/images/cju2p0eveqtdc0835gpi3p93i.jpg,seg-data/masks/cju2p0eveqtdc0835gpi3p93i.jpg
1610,seg-data/images/cju1hhj6mxfp90835n3wofrap.jpg,seg-data/masks/cju1hhj6mxfp90835n3wofrap.jpg
1611,seg-data/images/cju2yi9tz8vky0801yqip0xyl.jpg,seg-data/masks/cju2yi9tz8vky0801yqip0xyl.jpg
1612,seg-data/images/cju2np2k9zi3v079992ypxqkn.jpg,seg-data/masks/cju2np2k9zi3v079992ypxqkn.jpg
